seed,state_idx,ego_id,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case
3003,0,0,1,1.0,0.2,1.0,1,5,0,1.1545292139053345,0.026014382019639015,0.0,-0.010490932501852512,0.00021570746321231127,0.01570591703057289,0.018049020320177078,0.6,0.28475697986529386,0,0.006902196444571018,0.007299755699932575,0.012522022239863873,-0.15389675281277312,0.8048288166080632,0,0.0,-0.01911218650639057,0.019223274663090706,0.021463027223944664,0.10259783520851541,0.8695979205185651,0,1.0,0.003930699482688284,0.0061305421357609625,0.19968979328286424,0,0.003930699482688284,0.0061305421357609625,0.3600009028842288,1.4400036115369153,4,0.021322435302471812,0.02312267357193263,0.002442930547092138,0.0024507691156233787,65,4,1,0.01649526320397854,0.7999999999999999,1.0,1,4,0.027483129920151356,nan,0.0,0.0,0.6,0.01570591703057289,-0.010490932501852512,-0.15389675281277312,0.007299755699932575,0.006902196444571018,0.0,-0.010490932501852512,0.00021570746321231127,0.01570591703057289,0.018049020320177078,0.6,0.28475697986529386,0
3003,0,1,1,0.0,0.2,-0.25,1,5,0,1.1545292139053345,0.007771340198814869,0.0,-0.0031941391061991453,0.00011937758972635493,0.009951228275895119,0.011383326724171638,0.5642880936468347,0.3217233358243003,0,0.0027526691555976868,0.0038479981012642384,0.004542441572993994,0.0,1.0,1,0.0,0.0005645317723974586,0.001396761042997241,0.0015399848343804479,0.0,1.0,1,0.0,0.003638655388591392,0.0045853167809928545,0.44624407110738795,0,0.003638655388591392,0.0045853167809928545,0.5110388579019352,2.0441554316077406,4,0.003867667203527302,0.004837591539628574,0.0013666334488335536,0.0011339999470710762,65,4,1,0.008493770146742463,0.7378647873726218,1.0,0,5,nan,nan,0.4,nan,0.5642880936468347,0.009951228275895119,-0.0031941391061991453,0.0,0.0038479981012642384,0.0027526691555976868,0.0,-0.0031941391061991453,0.00011937758972635493,0.009951228275895119,0.011383326724171638,0.5642880936468347,0.3217233358243003,0
3003,0,2,1,1.0,0.2,1.0,1,5,0,1.1545292139053345,0.009197155013680458,0.0,0.0010700274724513292,0.00013633049093186855,0.010035798884928226,0.011724993586540222,0.7,0.1881204043741873,0,0.0030409947503358126,0.005906387232244015,0.006270281970500946,0.0,1.0,1,0.0,0.0022511878050863743,0.0022511878050863743,0.0024324802216142416,0.0,1.0,1,0.0,0.004703079900585412,0.0056979313162047384,0.3532033918077798,0,0.004703079900585412,0.0056979313162047384,0.39310681377071943,1.5724272550828777,4,0.004955970146399452,0.0062952134679062546,0.0021103173834721334,0.0013319999113976973,65,4,1,0.0076841507107019424,0.7999999999999999,1.0,0,5,nan,nan,0.6,nan,0.7,0.010035798884928226,0.0010700274724513292,0.0,0.005906387232244015,0.0030409947503358126,0.0,0.0010700274724513292,0.00013633049093186855,0.010035798884928226,0.011724993586540222,0.7,0.1881204043741873,0
3003,1,0,1,0.0,0.2,-0.25,1,5,0,89.65514373779297,0.03854590654373169,0.0,-0.0064643993973731995,0.0001572408655192703,0.012933674268424511,0.014107774943113327,0.35909242322980395,0.5528147466433508,0,-0.004564812872558832,0.004564812872558832,0.005467750132083893,0.7999999999999999,0.10408803866182788,0,0.5,-0.009482373483479023,0.031575076282024384,0.04759779945015907,-0.7999999999999999,0.10408803866182788,0,0.5,0.004639197014735119,0.0067441240781188575,0.26455236308022456,0,0.004639197014735119,0.0067441240781188575,0.5186450057570423,2.0745800230281692,4,0.014956938763722205,0.015730315292645573,0.002956408622769064,0.00329446129907267,65,4,1,0.012123796623200178,-0.316227766016838,1.0,0,5,nan,nan,0.2,nan,0.35909242322980395,0.012933674268424511,-0.0064643993973731995,0.7999999999999999,0.004564812872558832,-0.004564812872558832,0.5,-0.0064643993973731995,0.0001572408655192703,0.012933674268424511,0.014107774943113327,0.35909242322980395,0.5528147466433508,0
3003,1,1,1,0.0,0.2,-0.25,1,5,0,89.65514373779297,0.01770329847931862,0.0,-0.003985000308603048,0.00013090019638184458,0.01044551096856594,0.01211529690772295,-0.15389675281277312,0.8048288166080632,0,0.0004226995224598795,0.0025801805313676596,0.003321803640574217,0.5642880936468347,0.3217233358243003,0,1.0,-0.0047312453389167786,0.012452274560928345,0.01973779685795307,-0.10259783520851541,0.8695979205185651,0,1.0,0.003767491207070946,0.0046390678054991545,0.2566481591840795,0,0.003767491207070946,0.0046390678054991545,0.4566051272563908,1.8264205090255632,4,0.0055837905132928144,0.007104042500818448,0.0013988617567612183,0.0011376921992347821,65,4,1,0.009136281441897154,0.7378647873726218,1.0,0,5,nan,nan,0.0,nan,-0.15389675281277312,0.01044551096856594,-0.003985000308603048,0.5642880936468347,0.0025801805313676596,0.0004226995224598795,1.0,-0.003985000308603048,0.00013090019638184458,0.01044551096856594,0.01211529690772295,-0.15389675281277312,0.8048288166080632,0
3003,1,2,1,0.0,0.2,-0.25,1,5,0,89.65514373779297,0.024910112842917442,0.0,-0.012572823092341423,0.00027069641510024667,0.020505551248788834,0.020706819370388985,-0.15389675281277312,0.8048288166080632,0,-0.0021888655610382557,0.003012570086866617,0.003815934294834733,0.09999999999999999,0.8728885715695384,0,0.3333333333333333,0.005652557127177715,0.006619208957999945,0.010675303637981415,0.0,1.0,0,1.0,0.0062899224276891375,0.009044641420001238,-0.00011177948062511465,0,0.0062899224276891375,0.009044641420001238,-0.022035066025371128,-0.08814026410148451,4,0.00650225933708358,0.009553367582051378,0.00531735999706613,0.00383723051606635,65,4,1,0.02067398582585156,0.7378647873726218,1.0,0,5,nan,nan,0.0,nan,-0.15389675281277312,0.020505551248788834,-0.012572823092341423,0.09999999999999999,0.003012570086866617,-0.0021888655610382557,0.3333333333333333,-0.012572823092341423,0.00027069641510024667,0.020505551248788834,0.020706819370388985,-0.15389675281277312,0.8048288166080632,0
3003,2,0,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.01822558417916298,0.0,-0.00522430706769228,0.00016586405399721116,0.012747381813824177,0.013898110017180443,0.10540925533894596,0.8660377229253148,0,-0.0010216530645266175,0.004027897026389837,0.0049461256712675095,-0.7,0.1881204043741873,0,1.0,-0.019247237592935562,0.019247237592935562,0.019676940515637398,-0.7,0.1881204043741873,0,1.0,0.005578068614842303,0.007607861824455955,0.30462290135318454,0,0.005578068614842303,0.007607861824455955,0.5426001611827234,2.1704006447308934,4,0.020932872110503153,0.021996779187795426,0.0037621715001009293,0.004115999784134909,65,4,1,0.011232306249439716,-0.8944271909999159,1.0,1,4,0.006406856289348343,nan,0.25,1.0,0.10540925533894596,0.012747381813824177,-0.00522430706769228,-0.7,0.004027897026389837,-0.0010216530645266175,1.0,-0.00522430706769228,0.00016586405399721116,0.012747381813824177,0.013898110017180443,0.10540925533894596,0.8660377229253148,0
3003,2,1,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.008267117664217949,0.0,-0.005461756139993668,0.00010720194404711947,0.009928112849593163,0.011706097982823849,0.46169025843831935,0.43376615616902764,0,0.00046830959036014974,0.003611226798966527,0.003985662013292313,0.0,1.0,0,0.0,0.006525799632072449,0.006525799632072449,0.006961038336157799,-0.5797509043642028,0.3055749188472384,0,0.0,0.0030003985731735737,0.0038421948159044735,0.368020323033563,0,0.0030003985731735737,0.0038421948159044735,0.5646168538057883,2.258467415223153,4,0.006961496417912153,0.00829455825055432,0.0009595599652186087,0.0011376922552574149,65,4,1,0.010002820286899805,-0.10540925533894598,0.0,0,5,nan,nan,0.4,nan,0.46169025843831935,0.009928112849593163,-0.005461756139993668,0.0,0.003611226798966527,0.00046830959036014974,0.0,-0.005461756139993668,0.00010720194404711947,0.009928112849593163,0.011706097982823849,0.46169025843831935,0.43376615616902764,0
3003,2,2,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.01006376650184393,0.0,-0.01380116306245327,0.0002769248385448009,0.019718995317816734,0.021619364619255066,-0.35909242322980395,0.5528147466433508,0,0.00032095384085550904,0.0018958922009915113,0.0021765539422631264,0.5797509043642028,0.3055749188472384,0,1.0,0.003843907965347171,0.003843907965347171,0.004229788668453693,0.31622776601683794,0.6041813035905923,0,1.0,0.005046579680411068,0.007716388263089665,0.08494738064403713,0,0.005046579680411068,0.007716388263089665,0.17220405951293025,0.688816238051721,4,0.006398565802150048,0.008897471842830842,0.0038702721087386163,0.0029935383463719754,65,4,1,0.020950098522007465,0.316227766016838,1.0,0,5,nan,nan,0.0,nan,-0.35909242322980395,0.019718995317816734,-0.01380116306245327,0.5797509043642028,0.0018958922009915113,0.00032095384085550904,1.0,-0.01380116306245327,0.0002769248385448009,0.019718995317816734,0.021619364619255066,-0.35909242322980395,0.5528147466433508,0
3003,3,0,1,0.0,0.2,-0.25,1,5,0,89.65514373779297,0.016701744869351387,0.0,-0.006349888630211353,0.00021117129654157907,0.014884600415825844,0.015858512371778488,-0.7905694150420948,0.11136715471408393,0,-0.0007598156225867569,0.005736558698117733,0.0064356280490756035,-0.6,0.28475697986529386,0,0.0,-0.0006871528457850218,0.007479493971914053,0.010269188322126865,0.09999999999999999,0.8728885715695384,0,0.5,0.006265795199763988,0.008033469803467383,0.21914457905924614,0,0.006265795199763988,0.008033469803467383,0.3544725997096167,1.4178903988384668,4,0.006681126948947517,0.009905121480703397,0.004194881410409448,0.004118076636252502,65,4,1,0.013271554955281317,-0.8944271909999159,1.0,1,4,0.009963152305581244,nan,0.5,0.0,-0.7905694150420948,0.014884600415825844,-0.006349888630211353,-0.6,0.005736558698117733,-0.0007598156225867569,0.0,-0.006349888630211353,0.00021117129654157907,0.014884600415825844,0.015858512371778488,-0.7905694150420948,0.11136715471408393,0
